,자치구별,1m^2 전용면적당 거래금액(만원),계약연도,계약월,CoffeeShop
0,강남구,650,2018,1,1674
1,강남구,674,2018,2,1675
2,강남구,652,2018,3,1675
3,강남구,659,2018,4,1675
4,강남구,616,2018,5,1675
5,강남구,669,2018,6,1675
6,강남구,676,2018,7,1675
7,강남구,663,2018,8,1675
8,강남구,661,2018,9,1675
9,강남구,669,2018,10,1686
10,강남구,586,2018,11,1675
11,강남구,693,2018,12,1679
12,강동구,476,2018,1,417
13,강동구,429,2018,2,414
14,강동구,476,2018,3,414
15,강동구,468,2018,4,414
16,강동구,447,2018,5,414
17,강동구,447,2018,6,414
18,강동구,465,2018,7,414
19,강동구,486,2018,8,414
20,강동구,474,2018,9,414
21,강동구,467,2018,10,419
22,강동구,492,2018,11,414
23,강동구,518,2018,12,416
24,강북구,294,2018,1,212
25,강북구,329,2018,2,211
26,강북구,337,2018,3,211
27,강북구,341,2018,4,211
28,강북구,337,2018,5,211
29,강북구,361,2018,6,211
30,강북구,304,2018,7,211
31,강북구,329,2018,8,211
32,강북구,362,2018,9,211
33,강북구,350,2018,10,215
34,강북구,333,2018,11,216
35,강북구,349,2018,12,211
36,강서구,417,2018,1,728
37,강서구,417,2018,2,748
38,강서구,406,2018,3,748
39,강서구,414,2018,4,748
40,강서구,401,2018,5,748
41,강서구,419,2018,6,748
42,강서구,370,2018,7,748
43,강서구,399,2018,8,748
44,강서구,426,2018,9,748
45,강서구,417,2018,10,742
46,강서구,390,2018,11,747
47,강서구,416,2018,12,748
48,관악구,344,2018,1,471
49,관악구,340,2018,2,479
50,관악구,380,2018,3,479
51,관악구,346,2018,4,479
52,관악구,348,2018,5,479
53,관악구,364,2018,6,479
54,관악구,391,2018,7,479
55,관악구,371,2018,8,479
56,관악구,402,2018,9,479
57,관악구,386,2018,10,472
58,관악구,373,2018,11,477
59,관악구,378,2018,12,479
60,광진구,528,2018,1,357
61,광진구,500,2018,2,374
62,광진구,532,2018,3,374
63,광진구,530,2018,4,374
64,광진구,534,2018,5,374
65,광진구,507,2018,6,374
66,광진구,521,2018,7,374
67,광진구,569,2018,8,374
68,광진구,561,2018,9,374
69,광진구,578,2018,10,365
70,광진구,550,2018,11,370
71,광진구,521,2018,12,374
72,구로구,365,2018,1,407
73,구로구,360,2018,2,405
74,구로구,350,2018,3,405
75,구로구,328,2018,4,405
76,구로구,338,2018,5,405
77,구로구,350,2018,6,405
78,구로구,348,2018,7,405
79,구로구,364,2018,8,405
80,구로구,383,2018,9,405
81,구로구,371,2018,10,407
82,구로구,380,2018,11,409
83,구로구,396,2018,12,407
84,금천구,293,2018,1,311
85,금천구,327,2018,2,323
86,금천구,320,2018,3,323
87,금천구,268,2018,4,323
88,금천구,264,2018,5,323
89,금천구,306,2018,6,323
90,금천구,291,2018,7,323
91,금천구,361,2018,8,323
92,금천구,363,2018,9,323
93,금천구,376,2018,10,314
94,금천구,382,2018,11,324
95,금천구,384,2018,12,324
96,노원구,291,2018,1,427
97,노원구,290,2018,2,432
98,노원구,305,2018,3,432
99,노원구,287,2018,4,432
100,노원구,287,2018,5,432
101,노원구,288,2018,6,432
102,노원구,287,2018,7,432
103,노원구,292,2018,8,432
104,노원구,307,2018,9,432
105,노원구,306,2018,10,429
106,노원구,310,2018,11,431
107,노원구,313,2018,12,433
108,도봉구,275,2018,1,226
109,도봉구,294,2018,2,228
110,도봉구,282,2018,3,228
111,도봉구,263,2018,4,228
112,도봉구,262,2018,5,228
113,도봉구,260,2018,6,228
114,도봉구,280,2018,7,228
115,도봉구,284,2018,8,228
116,도봉구,276,2018,9,228
117,도봉구,275,2018,10,227
118,도봉구,276,2018,11,227
119,도봉구,284,2018,12,229
120,동대문구,368,2018,1,379
121,동대문구,360,2018,2,395
122,동대문구,397,2018,3,395
123,동대문구,400,2018,4,395
124,동대문구,394,2018,5,395
125,동대문구,437,2018,6,395
126,동대문구,428,2018,7,395
127,동대문구,427,2018,8,395
128,동대문구,423,2018,9,395
129,동대문구,425,2018,10,388
130,동대문구,432,2018,11,392
131,동대문구,386,2018,12,395
132,동작구,467,2018,1,414
133,동작구,491,2018,2,416
134,동작구,498,2018,3,416
135,동작구,496,2018,4,416
136,동작구,504,2018,5,416
137,동작구,489,2018,6,416
138,동작구,493,2018,7,416
139,동작구,530,2018,8,416
140,동작구,491,2018,9,416
141,동작구,551,2018,10,415
142,동작구,511,2018,11,420
143,동작구,495,2018,12,416
144,마포구,501,2018,1,964
145,마포구,507,2018,2,941
146,마포구,491,2018,3,941
147,마포구,496,2018,4,941
148,마포구,519,2018,5,941
149,마포구,502,2018,6,941
150,마포구,522,2018,7,941
151,마포구,516,2018,8,941
152,마포구,508,2018,9,941
153,마포구,562,2018,10,966
154,마포구,535,2018,11,958
155,마포구,489,2018,12,943
156,서대문구,458,2018,1,477
157,서대문구,434,2018,2,492
158,서대문구,429,2018,3,492
159,서대문구,439,2018,4,492
160,서대문구,377,2018,5,492
161,서대문구,428,2018,6,492
162,서대문구,404,2018,7,492
163,서대문구,475,2018,8,492
164,서대문구,440,2018,9,492
165,서대문구,453,2018,10,480
166,서대문구,414,2018,11,485
167,서대문구,459,2018,12,492
168,서초구,604,2018,1,942
169,서초구,546,2018,2,943
170,서초구,618,2018,3,943
171,서초구,587,2018,4,943
172,서초구,611,2018,5,943
173,서초구,630,2018,6,943
174,서초구,685,2018,7,943
175,서초구,670,2018,8,943
176,서초구,655,2018,9,943
177,서초구,678,2018,10,953
178,서초구,703,2018,11,952
179,서초구,718,2018,12,949
180,성동구,555,2018,1,336
181,성동구,536,2018,2,344
182,성동구,530,2018,3,344
183,성동구,524,2018,4,344
184,성동구,514,2018,5,344
185,성동구,512,2018,6,344
186,성동구,546,2018,7,344
187,성동구,542,2018,8,344
188,성동구,553,2018,9,344
189,성동구,539,2018,10,337
190,성동구,570,2018,11,339
191,성동구,576,2018,12,344
192,성북구,401,2018,1,426
193,성북구,409,2018,2,431
194,성북구,416,2018,3,431
195,성북구,397,2018,4,431
196,성북구,404,2018,5,431
197,성북구,386,2018,6,431
198,성북구,396,2018,7,431
199,성북구,403,2018,8,431
200,성북구,435,2018,9,431
201,성북구,423,2018,10,429
202,성북구,407,2018,11,433
203,성북구,403,2018,12,433
204,송파구,564,2018,1,476
205,송파구,543,2018,2,441
206,송파구,557,2018,3,441
207,송파구,560,2018,4,441
208,송파구,554,2018,5,441
209,송파구,571,2018,6,441
210,송파구,579,2018,7,441
211,송파구,583,2018,8,441
212,송파구,599,2018,9,441
213,송파구,593,2018,10,473
214,송파구,596,2018,11,450
215,송파구,598,2018,12,445
216,양천구,474,2018,1,357
217,양천구,485,2018,2,356
218,양천구,467,2018,3,356
219,양천구,457,2018,4,356
220,양천구,488,2018,5,356
221,양천구,487,2018,6,356
222,양천구,478,2018,7,356
223,양천구,491,2018,8,356
224,양천구,520,2018,9,356
225,양천구,500,2018,10,355
226,양천구,532,2018,11,358
227,양천구,529,2018,12,357
228,영등포구,432,2018,1,807
229,영등포구,443,2018,2,798
230,영등포구,433,2018,3,798
231,영등포구,438,2018,4,798
232,영등포구,434,2018,5,798
233,영등포구,442,2018,6,798
234,영등포구,424,2018,7,798
235,영등포구,452,2018,8,798
236,영등포구,446,2018,9,798
237,영등포구,475,2018,10,805
238,영등포구,463,2018,11,804
239,영등포구,451,2018,12,799
240,용산구,489,2018,1,390
241,용산구,495,2018,2,391
242,용산구,488,2018,3,391
243,용산구,493,2018,4,391
244,용산구,495,2018,5,391
245,용산구,502,2018,6,391
246,용산구,567,2018,7,391
247,용산구,513,2018,8,391
248,용산구,510,2018,9,391
249,용산구,506,2018,10,391
250,용산구,510,2018,11,394
251,용산구,543,2018,12,391
252,은평구,365,2018,1,379
253,은평구,343,2018,2,387
254,은평구,384,2018,3,387
255,은평구,339,2018,4,387
256,은평구,376,2018,5,387
257,은평구,395,2018,6,387
258,은평구,312,2018,7,387
259,은평구,359,2018,8,387
260,은평구,367,2018,9,387
261,은평구,379,2018,10,387
262,은평구,407,2018,11,388
263,은평구,408,2018,12,387
264,종로구,387,2018,1,869
265,종로구,412,2018,2,876
266,종로구,409,2018,3,876
267,종로구,360,2018,4,876
268,종로구,466,2018,5,876
269,종로구,399,2018,6,876
270,종로구,403,2018,7,876
271,종로구,403,2018,8,876
272,종로구,438,2018,9,876
273,종로구,465,2018,10,866
274,종로구,455,2018,11,871
275,종로구,433,2018,12,877
276,중구,477,2018,1,1054
277,중구,455,2018,2,1072
278,중구,466,2018,3,1072
279,중구,500,2018,4,1072
280,중구,518,2018,5,1072
281,중구,500,2018,6,1072
282,중구,479,2018,7,1072
283,중구,495,2018,8,1072
284,중구,458,2018,9,1072
285,중구,484,2018,10,1066
286,중구,480,2018,11,1070
287,중구,493,2018,12,1072
288,중랑구,322,2018,1,250
289,중랑구,274,2018,2,246
290,중랑구,276,2018,3,246
291,중랑구,306,2018,4,246
292,중랑구,315,2018,5,246
293,중랑구,312,2018,6,246
294,중랑구,318,2018,7,246
295,중랑구,275,2018,8,246
296,중랑구,324,2018,9,246
297,중랑구,329,2018,10,250
298,중랑구,334,2018,11,250
299,중랑구,338,2018,12,247
300,강남구,663,2019,1,1789
301,강남구,634,2019,2,1793
302,강남구,626,2019,3,1793
303,강남구,622,2019,4,1793
304,강남구,651,2019,5,1793
305,강남구,668,2019,6,1793
306,강남구,688,2019,7,1793
307,강남구,569,2019,8,1793
308,강남구,698,2019,9,1793
309,강남구,746,2019,10,1801
310,강남구,763,2019,11,1798
311,강남구,750,2019,12,1794
312,강동구,503,2019,1,460
313,강동구,467,2019,2,470
314,강동구,362,2019,3,470
315,강동구,469,2019,4,470
316,강동구,438,2019,5,470
317,강동구,457,2019,6,470
318,강동구,511,2019,7,470
319,강동구,468,2019,8,470
320,강동구,487,2019,9,470
321,강동구,522,2019,10,461
322,강동구,481,2019,11,468
323,강동구,496,2019,12,471
324,강북구,342,2019,1,217
325,강북구,329,2019,2,219
326,강북구,328,2019,3,219
327,강북구,318,2019,4,219
328,강북구,345,2019,5,219
329,강북구,335,2019,6,219
330,강북구,335,2019,7,219
331,강북구,348,2019,8,219
332,강북구,328,2019,9,219
333,강북구,327,2019,10,218
334,강북구,343,2019,11,222
335,강북구,386,2019,12,221
336,강서구,429,2019,1,827
337,강서구,411,2019,2,838
338,강서구,431,2019,3,838
339,강서구,434,2019,4,838
340,강서구,439,2019,5,838
341,강서구,449,2019,6,838
342,강서구,463,2019,7,838
343,강서구,480,2019,8,838
344,강서구,482,2019,9,838
345,강서구,442,2019,10,843
346,강서구,422,2019,11,845
347,강서구,427,2019,12,842
348,관악구,369,2019,1,527
349,관악구,343,2019,2,527
350,관악구,359,2019,3,527
351,관악구,371,2019,4,527
352,관악구,379,2019,5,527
353,관악구,379,2019,6,527
354,관악구,397,2019,7,527
355,관악구,392,2019,8,527
356,관악구,380,2019,9,527
357,관악구,403,2019,10,523
358,관악구,398,2019,11,525
359,관악구,392,2019,12,527
360,광진구,485,2019,1,437
361,광진구,518,2019,2,443
362,광진구,506,2019,3,443
363,광진구,513,2019,4,443
364,광진구,551,2019,5,443
365,광진구,530,2019,6,443
366,광진구,544,2019,7,443
367,광진구,551,2019,8,443
368,광진구,571,2019,9,443
369,광진구,592,2019,10,443
370,광진구,583,2019,11,443
371,광진구,571,2019,12,443
372,구로구,382,2019,1,408
373,구로구,354,2019,2,414
374,구로구,348,2019,3,414
375,구로구,370,2019,4,414
376,구로구,359,2019,5,414
377,구로구,364,2019,6,414
378,구로구,375,2019,7,414
379,구로구,343,2019,8,414
380,구로구,356,2019,9,414
381,구로구,376,2019,10,414
382,구로구,368,2019,11,412
383,구로구,350,2019,12,414
384,금천구,359,2019,1,340
385,금천구,322,2019,2,337
386,금천구,314,2019,3,337
387,금천구,311,2019,4,337
388,금천구,353,2019,5,337
389,금천구,397,2019,6,337
390,금천구,345,2019,7,337
391,금천구,340,2019,8,337
392,금천구,321,2019,9,337
393,금천구,360,2019,10,339
394,금천구,363,2019,11,340
395,금천구,363,2019,12,339
396,노원구,297,2019,1,472
397,노원구,289,2019,2,472
398,노원구,283,2019,3,472
399,노원구,285,2019,4,472
400,노원구,281,2019,5,472
401,노원구,296,2019,6,472
402,노원구,302,2019,7,472
403,노원구,302,2019,8,472
404,노원구,319,2019,9,472
405,노원구,315,2019,10,473
406,노원구,334,2019,11,477
407,노원구,333,2019,12,475
408,도봉구,283,2019,1,247
409,도봉구,280,2019,2,249
410,도봉구,274,2019,3,249
411,도봉구,267,2019,4,249
412,도봉구,277,2019,5,249
413,도봉구,284,2019,6,249
414,도봉구,276,2019,7,249
415,도봉구,280,2019,8,249
416,도봉구,282,2019,9,249
417,도봉구,290,2019,10,249
418,도봉구,290,2019,11,247
419,도봉구,304,2019,12,249
420,동대문구,402,2019,1,405
421,동대문구,432,2019,2,408
422,동대문구,426,2019,3,408
423,동대문구,418,2019,4,408
424,동대문구,398,2019,5,408
425,동대문구,396,2019,6,408
426,동대문구,404,2019,7,408
427,동대문구,420,2019,8,408
428,동대문구,429,2019,9,408
429,동대문구,446,2019,10,406
430,동대문구,441,2019,11,411
431,동대문구,459,2019,12,408
432,동작구,494,2019,1,444
433,동작구,468,2019,2,438
434,동작구,488,2019,3,438
435,동작구,486,2019,4,438
436,동작구,482,2019,5,438
437,동작구,482,2019,6,438
438,동작구,492,2019,7,438
439,동작구,487,2019,8,438
440,동작구,506,2019,9,438
441,동작구,545,2019,10,441
442,동작구,526,2019,11,440
443,동작구,528,2019,12,439
444,마포구,544,2019,1,871
445,마포구,523,2019,2,851
446,마포구,520,2019,3,851
447,마포구,521,2019,4,851
448,마포구,515,2019,5,851
449,마포구,514,2019,6,851
450,마포구,563,2019,7,851
451,마포구,548,2019,8,851
452,마포구,542,2019,9,851
453,마포구,549,2019,10,867
454,마포구,539,2019,11,860
455,마포구,548,2019,12,851
456,서대문구,441,2019,1,524
457,서대문구,444,2019,2,524
458,서대문구,462,2019,3,524
459,서대문구,426,2019,4,524
460,서대문구,491,2019,5,524
461,서대문구,442,2019,6,524
462,서대문구,467,2019,7,524
463,서대문구,438,2019,8,524
464,서대문구,483,2019,9,524
465,서대문구,477,2019,10,524
466,서대문구,484,2019,11,520
467,서대문구,491,2019,12,525
468,서초구,658,2019,1,958
469,서초구,631,2019,2,967
470,서초구,578,2019,3,967
471,서초구,614,2019,4,967
472,서초구,589,2019,5,967
473,서초구,610,2019,6,967
474,서초구,659,2019,7,967
475,서초구,607,2019,8,967
476,서초구,633,2019,9,967
477,서초구,656,2019,10,970
478,서초구,671,2019,11,971
479,서초구,702,2019,12,974
480,성동구,560,2019,1,364
481,성동구,555,2019,2,383
482,성동구,533,2019,3,383
483,성동구,536,2019,4,383
484,성동구,544,2019,5,383
485,성동구,562,2019,6,383
486,성동구,521,2019,7,383
487,성동구,555,2019,8,383
488,성동구,559,2019,9,383
489,성동구,567,2019,10,368
490,성동구,571,2019,11,380
491,성동구,619,2019,12,383
492,성북구,434,2019,1,444
493,성북구,422,2019,2,453
494,성북구,418,2019,3,453
495,성북구,410,2019,4,453
496,성북구,395,2019,5,453
497,성북구,392,2019,6,453
498,성북구,413,2019,7,453
499,성북구,412,2019,8,453
500,성북구,407,2019,9,453
501,성북구,437,2019,10,447
502,성북구,423,2019,11,452
503,성북구,404,2019,12,455
504,송파구,584,2019,1,453
505,송파구,543,2019,2,476
506,송파구,573,2019,3,476
507,송파구,522,2019,4,476
508,송파구,563,2019,5,476
509,송파구,594,2019,6,476
510,송파구,613,2019,7,476
511,송파구,600,2019,8,476
512,송파구,592,2019,9,476
513,송파구,606,2019,10,458
514,송파구,637,2019,11,465
515,송파구,538,2019,12,476
516,양천구,502,2019,1,380
517,양천구,446,2019,2,391
518,양천구,467,2019,3,391
519,양천구,461,2019,4,391
520,양천구,485,2019,5,391
521,양천구,459,2019,6,391
522,양천구,496,2019,7,391
523,양천구,417,2019,8,391
524,양천구,473,2019,9,391
525,양천구,506,2019,10,387
526,양천구,523,2019,11,393
527,양천구,525,2019,12,392
528,영등포구,447,2019,1,827
529,영등포구,431,2019,2,843
530,영등포구,467,2019,3,843
531,영등포구,449,2019,4,843
532,영등포구,473,2019,5,843
533,영등포구,508,2019,6,843
534,영등포구,472,2019,7,843
535,영등포구,470,2019,8,843
536,영등포구,476,2019,9,843
537,영등포구,498,2019,10,835
538,영등포구,509,2019,11,839
539,영등포구,505,2019,12,844
540,용산구,554,2019,1,417
541,용산구,496,2019,2,420
542,용산구,539,2019,3,420
543,용산구,534,2019,4,420
544,용산구,572,2019,5,420
545,용산구,513,2019,6,420
546,용산구,530,2019,7,420
547,용산구,477,2019,8,420
548,용산구,536,2019,9,420
549,용산구,537,2019,10,420
550,용산구,546,2019,11,421
551,용산구,550,2019,12,422
552,은평구,403,2019,1,374
553,은평구,353,2019,2,367
554,은평구,378,2019,3,367
555,은평구,369,2019,4,367
556,은평구,395,2019,5,367
557,은평구,397,2019,6,367
558,은평구,408,2019,7,367
559,은평구,410,2019,8,367
560,은평구,397,2019,9,367
561,은평구,417,2019,10,378
562,은평구,426,2019,11,372
563,은평구,398,2019,12,368
564,종로구,535,2019,1,906
565,종로구,563,2019,2,895
566,종로구,564,2019,3,895
567,종로구,590,2019,4,895
568,종로구,498,2019,5,895
569,종로구,583,2019,6,895
570,종로구,546,2019,7,895
571,종로구,572,2019,8,895
572,종로구,434,2019,9,895
573,종로구,505,2019,10,899
574,종로구,542,2019,11,899
575,종로구,504,2019,12,896
576,중구,456,2019,1,1122
577,중구,510,2019,2,1135
578,중구,480,2019,3,1135
579,중구,471,2019,4,1135
580,중구,529,2019,5,1135
581,중구,315,2019,6,1135
582,중구,323,2019,7,1135
583,중구,422,2019,8,1135
584,중구,486,2019,9,1135
585,중구,477,2019,10,1127
586,중구,516,2019,11,1134
587,중구,599,2019,12,1135
588,중랑구,350,2019,1,290
589,중랑구,349,2019,2,295
590,중랑구,336,2019,3,295
591,중랑구,366,2019,4,295
592,중랑구,392,2019,5,295
593,중랑구,441,2019,6,295
594,중랑구,410,2019,7,295
595,중랑구,335,2019,8,295
596,중랑구,371,2019,9,295
597,중랑구,370,2019,10,294
598,중랑구,372,2019,11,297
599,중랑구,365,2019,12,296
600,강남구,727,2020,1,1842
601,강남구,724,2020,2,1831
602,강남구,715,2020,3,1831
603,강남구,728,2020,4,1831
604,강남구,730,2020,5,1831
605,강남구,791,2020,6,1831
606,강남구,813,2020,7,1831
607,강남구,799,2020,8,1831
608,강남구,790,2020,9,1831
609,강남구,872,2020,10,1843
610,강남구,783,2020,11,1844
611,강남구,861,2020,12,1834
612,강동구,530,2020,1,519
613,강동구,478,2020,2,516
614,강동구,488,2020,3,516
615,강동구,491,2020,4,516
616,강동구,511,2020,5,516
617,강동구,537,2020,6,516
618,강동구,571,2020,7,516
619,강동구,597,2020,8,516
620,강동구,616,2020,9,516
621,강동구,583,2020,10,519
622,강동구,386,2020,11,519
623,강동구,586,2020,12,517
624,강북구,356,2020,1,240
625,강북구,337,2020,2,243
626,강북구,381,2020,3,243
627,강북구,389,2020,4,243
628,강북구,397,2020,5,243
629,강북구,394,2020,6,243
630,강북구,357,2020,7,243
631,강북구,409,2020,8,243
632,강북구,407,2020,9,243
633,강북구,426,2020,10,238
634,강북구,430,2020,11,240
635,강북구,490,2020,12,243
636,강서구,469,2020,1,900
637,강서구,478,2020,2,907
638,강서구,479,2020,3,907
639,강서구,469,2020,4,907
640,강서구,479,2020,5,907
641,강서구,476,2020,6,907
642,강서구,412,2020,7,907
643,강서구,396,2020,8,907
644,강서구,462,2020,9,907
645,강서구,457,2020,10,906
646,강서구,435,2020,11,911
647,강서구,507,2020,12,907
648,관악구,398,2020,1,562
649,관악구,431,2020,2,559
650,관악구,436,2020,3,559
651,관악구,331,2020,4,559
652,관악구,393,2020,5,559
653,관악구,446,2020,6,559
654,관악구,371,2020,7,559
655,관악구,451,2020,8,559
656,관악구,403,2020,9,559
657,관악구,442,2020,10,561
658,관악구,423,2020,11,561
659,관악구,421,2020,12,559
660,광진구,547,2020,1,500
661,광진구,563,2020,2,501
662,광진구,561,2020,3,501
663,광진구,521,2020,4,501
664,광진구,582,2020,5,501
665,광진구,603,2020,6,501
666,광진구,628,2020,7,501
667,광진구,620,2020,8,501
668,광진구,630,2020,9,501
669,광진구,671,2020,10,503
670,광진구,655,2020,11,505
671,광진구,642,2020,12,503
672,구로구,376,2020,1,454
673,구로구,406,2020,2,458
674,구로구,365,2020,3,458
675,구로구,330,2020,4,458
676,구로구,380,2020,5,458
677,구로구,384,2020,6,458
678,구로구,392,2020,7,458
679,구로구,391,2020,8,458
680,구로구,411,2020,9,458
681,구로구,412,2020,10,457
682,구로구,339,2020,11,460
683,구로구,347,2020,12,459
684,금천구,382,2020,1,368
685,금천구,369,2020,2,375
686,금천구,334,2020,3,375
687,금천구,343,2020,4,375
688,금천구,360,2020,5,375
689,금천구,399,2020,6,375
690,금천구,377,2020,7,375
691,금천구,390,2020,8,375
692,금천구,434,2020,9,375
693,금천구,471,2020,10,367
694,금천구,537,2020,11,373
695,금천구,528,2020,12,375
696,노원구,322,2020,1,489
697,노원구,315,2020,2,484
698,노원구,312,2020,3,484
699,노원구,302,2020,4,484
700,노원구,311,2020,5,484
701,노원구,323,2020,6,484
702,노원구,321,2020,7,484
703,노원구,324,2020,8,484
704,노원구,347,2020,9,484
705,노원구,362,2020,10,489
706,노원구,375,2020,11,486
707,노원구,389,2020,12,484
708,도봉구,300,2020,1,271
709,도봉구,283,2020,2,272
710,도봉구,287,2020,3,272
711,도봉구,294,2020,4,272
712,도봉구,304,2020,5,272
713,도봉구,299,2020,6,272
714,도봉구,317,2020,7,272
715,도봉구,308,2020,8,272
716,도봉구,334,2020,9,272
717,도봉구,339,2020,10,276
718,도봉구,354,2020,11,277
719,도봉구,364,2020,12,273
720,동대문구,447,2020,1,422
721,동대문구,459,2020,2,424
722,동대문구,462,2020,3,424
723,동대문구,394,2020,4,424
724,동대문구,453,2020,5,424
725,동대문구,511,2020,6,424
726,동대문구,490,2020,7,424
727,동대문구,514,2020,8,424
728,동대문구,483,2020,9,424
729,동대문구,511,2020,10,420
730,동대문구,442,2020,11,421
731,동대문구,523,2020,12,424
732,동작구,501,2020,1,461
733,동작구,539,2020,2,431
734,동작구,551,2020,3,431
735,동작구,538,2020,4,431
736,동작구,568,2020,5,431
737,동작구,566,2020,6,431
738,동작구,553,2020,7,431
739,동작구,574,2020,8,431
740,동작구,588,2020,9,431
741,동작구,620,2020,10,465
742,동작구,598,2020,11,470
743,동작구,625,2020,12,432
744,마포구,562,2020,1,779
745,마포구,578,2020,2,755
746,마포구,475,2020,3,755
747,마포구,460,2020,4,755
748,마포구,500,2020,5,755
749,마포구,589,2020,6,755
750,마포구,572,2020,7,755
751,마포구,548,2020,8,755
752,마포구,526,2020,9,755
753,마포구,404,2020,10,773
754,마포구,619,2020,11,763
755,마포구,560,2020,12,755
756,서대문구,467,2020,1,546
757,서대문구,462,2020,2,521
758,서대문구,463,2020,3,521
759,서대문구,466,2020,4,521
760,서대문구,440,2020,5,521
761,서대문구,510,2020,6,521
