,자치구별,1m^2 전용면적당 거래금액(만원),계약연도,계약월,CoffeeShop
762,서대문구,485,2020,7,521
763,서대문구,562,2020,8,521
764,서대문구,529,2020,9,521
765,서대문구,527,2020,10,544
766,서대문구,536,2020,11,539
767,서대문구,559,2020,12,522
768,서초구,635,2020,1,1006
769,서초구,638,2020,2,1005
770,서초구,692,2020,3,1005
771,서초구,691,2020,4,1005
772,서초구,768,2020,5,1005
773,서초구,781,2020,6,1005
774,서초구,856,2020,7,1005
775,서초구,795,2020,8,1005
776,서초구,822,2020,9,1005
777,서초구,861,2020,10,1007
778,서초구,740,2020,11,1006
779,서초구,804,2020,12,1005
780,성동구,570,2020,1,421
781,성동구,613,2020,2,421
782,성동구,581,2020,3,421
783,성동구,558,2020,4,421
784,성동구,581,2020,5,421
785,성동구,657,2020,6,421
786,성동구,659,2020,7,421
787,성동구,615,2020,8,421
788,성동구,609,2020,9,421
789,성동구,675,2020,10,420
790,성동구,645,2020,11,416
791,성동구,651,2020,12,422
792,성북구,428,2020,1,481
793,성북구,425,2020,2,492
794,성북구,441,2020,3,492
795,성북구,406,2020,4,492
796,성북구,439,2020,5,492
797,성북구,436,2020,6,492
798,성북구,488,2020,7,492
799,성북구,489,2020,8,492
800,성북구,467,2020,9,492
801,성북구,492,2020,10,487
802,성북구,508,2020,11,495
803,성북구,519,2020,12,492
804,송파구,589,2020,1,567
805,송파구,583,2020,2,585
806,송파구,594,2020,3,585
807,송파구,631,2020,4,585
808,송파구,670,2020,5,585
809,송파구,680,2020,6,585
810,송파구,687,2020,7,585
811,송파구,579,2020,8,585
812,송파구,696,2020,9,585
813,송파구,677,2020,10,569
814,송파구,655,2020,11,582
815,송파구,715,2020,12,585
816,양천구,516,2020,1,421
817,양천구,518,2020,2,414
818,양천구,488,2020,3,414
819,양천구,436,2020,4,414
820,양천구,518,2020,5,414
821,양천구,525,2020,6,414
822,양천구,512,2020,7,414
823,양천구,529,2020,8,414
824,양천구,526,2020,9,414
825,양천구,555,2020,10,419
826,양천구,575,2020,11,420
827,양천구,603,2020,12,415
828,영등포구,493,2020,1,874
829,영등포구,494,2020,2,862
830,영등포구,454,2020,3,862
831,영등포구,482,2020,4,862
832,영등포구,511,2020,5,862
833,영등포구,521,2020,6,862
834,영등포구,521,2020,7,862
835,영등포구,527,2020,8,862
836,영등포구,468,2020,9,862
837,영등포구,523,2020,10,873
838,영등포구,547,2020,11,877
839,영등포구,545,2020,12,864
840,용산구,547,2020,1,440
841,용산구,536,2020,2,444
842,용산구,528,2020,3,444
843,용산구,571,2020,4,444
844,용산구,527,2020,5,444
845,용산구,576,2020,6,444
846,용산구,614,2020,7,444
847,용산구,588,2020,8,444
848,용산구,623,2020,9,444
849,용산구,598,2020,10,440
850,용산구,600,2020,11,443
851,용산구,642,2020,12,444
852,은평구,432,2020,1,385
853,은평구,408,2020,2,399
854,은평구,438,2020,3,399
855,은평구,409,2020,4,399
856,은평구,461,2020,5,399
857,은평구,483,2020,6,399
858,은평구,425,2020,7,399
859,은평구,450,2020,8,399
860,은평구,363,2020,9,399
861,은평구,487,2020,10,390
862,은평구,485,2020,11,398
863,은평구,448,2020,12,400
864,종로구,476,2020,1,882
865,종로구,461,2020,2,859
866,종로구,461,2020,3,859
867,종로구,412,2020,4,859
868,종로구,433,2020,5,859
869,종로구,450,2020,6,859
870,종로구,540,2020,7,859
871,종로구,512,2020,8,859
872,종로구,435,2020,9,859
873,종로구,500,2020,10,878
874,종로구,519,2020,11,878
875,종로구,544,2020,12,862
876,중구,553,2020,1,1149
877,중구,509,2020,2,1148
878,중구,529,2020,3,1148
879,중구,489,2020,4,1148
880,중구,509,2020,5,1148
881,중구,613,2020,6,1148
882,중구,508,2020,7,1148
883,중구,560,2020,8,1148
884,중구,563,2020,9,1148
885,중구,560,2020,10,1148
886,중구,615,2020,11,1149
887,중구,595,2020,12,1149
888,중랑구,400,2020,1,329
889,중랑구,313,2020,2,329
890,중랑구,321,2020,3,329
891,중랑구,353,2020,4,329
892,중랑구,449,2020,5,329
893,중랑구,444,2020,6,329
894,중랑구,426,2020,7,329
895,중랑구,338,2020,8,329
896,중랑구,512,2020,9,329
897,중랑구,472,2020,10,326
898,중랑구,319,2020,11,328
899,중랑구,421,2020,12,329
900,강남구,852,2021,1,1870
901,강남구,812,2021,2,1873
902,강남구,817,2021,3,1873
903,강남구,740,2021,4,1873
904,강남구,830,2021,5,1873
905,강남구,780,2021,6,1873
906,강남구,848,2021,7,1873
907,강남구,751,2021,8,1873
908,강남구,868,2021,9,1873
909,강남구,866,2021,10,1871
910,강남구,866,2021,11,1881
911,강남구,831,2021,12,1873
912,강동구,517,2021,1,574
913,강동구,586,2021,2,578
914,강동구,436,2021,3,578
915,강동구,429,2021,4,578
916,강동구,541,2021,5,578
917,강동구,449,2021,6,578
918,강동구,629,2021,7,578
919,강동구,462,2021,8,578
920,강동구,551,2021,9,578
921,강동구,522,2021,10,581
922,강동구,635,2021,11,577
923,강동구,530,2021,12,579
924,강북구,438,2021,1,239
925,강북구,411,2021,2,251
926,강북구,442,2021,3,251
927,강북구,415,2021,4,251
928,강북구,422,2021,5,251
929,강북구,413,2021,6,251
930,강북구,295,2021,7,251
931,강북구,462,2021,8,251
932,강북구,347,2021,9,251
933,강북구,436,2021,10,248
934,강북구,364,2021,11,253
935,강북구,381,2021,12,251
936,강서구,492,2021,1,990
937,강서구,456,2021,2,983
938,강서구,528,2021,3,983
939,강서구,354,2021,4,983
940,강서구,551,2021,5,983
941,강서구,497,2021,6,983
942,강서구,543,2021,7,983
943,강서구,438,2021,8,983
944,강서구,513,2021,9,983
945,강서구,423,2021,10,994
946,강서구,480,2021,11,996
947,강서구,467,2021,12,984
948,관악구,426,2021,1,584
949,관악구,435,2021,2,593
950,관악구,448,2021,3,593
951,관악구,440,2021,4,593
952,관악구,473,2021,5,593
953,관악구,506,2021,6,593
954,관악구,482,2021,7,593
955,관악구,461,2021,8,593
956,관악구,415,2021,9,593
957,관악구,495,2021,10,586
958,관악구,466,2021,11,593
959,관악구,457,2021,12,593
960,광진구,625,2021,1,548
961,광진구,605,2021,2,550
962,광진구,649,2021,3,550
963,광진구,663,2021,4,550
964,광진구,661,2021,5,550
965,광진구,644,2021,6,550
966,광진구,664,2021,7,550
967,광진구,672,2021,8,550
968,광진구,709,2021,9,550
969,광진구,720,2021,10,555
970,광진구,684,2021,11,557
971,광진구,675,2021,12,551
972,구로구,346,2021,1,473
973,구로구,403,2021,2,472
974,구로구,402,2021,3,472
975,구로구,412,2021,4,472
976,구로구,443,2021,5,472
977,구로구,431,2021,6,472
978,구로구,423,2021,7,472
979,구로구,304,2021,8,472
980,구로구,322,2021,9,472
981,구로구,320,2021,10,477
982,구로구,415,2021,11,475
983,구로구,312,2021,12,474
984,금천구,496,2021,1,404
985,금천구,490,2021,2,398
986,금천구,364,2021,3,398
987,금천구,359,2021,4,398
988,금천구,371,2021,5,398
989,금천구,362,2021,6,398
990,금천구,376,2021,7,398
991,금천구,458,2021,8,398
992,금천구,438,2021,9,398
993,금천구,442,2021,10,396
994,금천구,439,2021,11,403
995,금천구,460,2021,12,400
996,노원구,374,2021,1,517
997,노원구,373,2021,2,523
998,노원구,366,2021,3,523
999,노원구,359,2021,4,523
1000,노원구,369,2021,5,523
1001,노원구,362,2021,6,523
1002,노원구,364,2021,7,523
1003,노원구,373,2021,8,523
1004,노원구,352,2021,9,523
1005,노원구,361,2021,10,519
1006,노원구,382,2021,11,521
1007,노원구,373,2021,12,523
1008,도봉구,359,2021,1,284
1009,도봉구,344,2021,2,280
1010,도봉구,329,2021,3,280
1011,도봉구,367,2021,4,280
1012,도봉구,380,2021,5,280
1013,도봉구,377,2021,6,280
1014,도봉구,377,2021,7,280
1015,도봉구,336,2021,8,280
1016,도봉구,340,2021,9,280
1017,도봉구,327,2021,10,285
1018,도봉구,374,2021,11,283
1019,도봉구,344,2021,12,281
1020,동대문구,521,2021,1,423
1021,동대문구,567,2021,2,427
1022,동대문구,545,2021,3,427
1023,동대문구,547,2021,4,427
1024,동대문구,511,2021,5,427
1025,동대문구,501,2021,6,427
1026,동대문구,468,2021,7,427
1027,동대문구,506,2021,8,427
1028,동대문구,424,2021,9,427
1029,동대문구,549,2021,10,425
1030,동대문구,515,2021,11,424
1031,동대문구,505,2021,12,427
1032,동작구,588,2021,1,441
1033,동작구,591,2021,2,452
1034,동작구,609,2021,3,452
1035,동작구,662,2021,4,452
1036,동작구,707,2021,5,452
1037,동작구,621,2021,6,452
1038,동작구,635,2021,7,452
1039,동작구,650,2021,8,452
1040,동작구,603,2021,9,452
1041,동작구,640,2021,10,448
1042,동작구,651,2021,11,453
1043,동작구,595,2021,12,453
1044,마포구,601,2021,1,865
1045,마포구,612,2021,2,906
1046,마포구,618,2021,3,906
1047,마포구,630,2021,4,906
1048,마포구,653,2021,5,906
1049,마포구,613,2021,6,906
1050,마포구,587,2021,7,906
1051,마포구,511,2021,8,906
1052,마포구,539,2021,9,906
1053,마포구,519,2021,10,875
1054,마포구,625,2021,11,893
1055,마포구,563,2021,12,906
1056,서대문구,536,2021,1,481
1057,서대문구,524,2021,2,494
1058,서대문구,527,2021,3,494
1059,서대문구,565,2021,4,494
1060,서대문구,536,2021,5,494
1061,서대문구,552,2021,6,494
1062,서대문구,538,2021,7,494
1063,서대문구,567,2021,8,494
1064,서대문구,475,2021,9,494
1065,서대문구,542,2021,10,486
1066,서대문구,532,2021,11,492
1067,서대문구,523,2021,12,496
1068,서초구,807,2021,1,1022
1069,서초구,811,2021,2,1002
1070,서초구,674,2021,3,1002
1071,서초구,775,2021,4,1002
1072,서초구,923,2021,5,1002
1073,서초구,815,2021,6,1002
1074,서초구,829,2021,7,1002
1075,서초구,631,2021,8,1002
1076,서초구,860,2021,9,1002
1077,서초구,841,2021,10,1015
1078,서초구,819,2021,11,1018
1079,서초구,819,2021,12,1004
1080,성동구,680,2021,1,434
1081,성동구,637,2021,2,436
1082,성동구,654,2021,3,436
1083,성동구,675,2021,4,436
1084,성동구,665,2021,5,436
1085,성동구,682,2021,6,436
1086,성동구,659,2021,7,436
1087,성동구,660,2021,8,436
1088,성동구,598,2021,9,436
1089,성동구,649,2021,10,437
1090,성동구,687,2021,11,441
1091,성동구,653,2021,12,437
1092,성북구,516,2021,1,508
1093,성북구,493,2021,2,524
1094,성북구,547,2021,3,524
1095,성북구,486,2021,4,524
1096,성북구,514,2021,5,524
1097,성북구,512,2021,6,524
1098,성북구,472,2021,7,524
1099,성북구,503,2021,8,524
1100,성북구,429,2021,9,524
1101,성북구,509,2021,10,512
1102,성북구,481,2021,11,515
1103,성북구,494,2021,12,524
1104,송파구,720,2021,1,676
1105,송파구,696,2021,2,692
1106,송파구,717,2021,3,692
1107,송파구,655,2021,4,692
1108,송파구,683,2021,5,692
1109,송파구,714,2021,6,692
1110,송파구,680,2021,7,692
1111,송파구,574,2021,8,692
1112,송파구,687,2021,9,692
1113,송파구,651,2021,10,683
1114,송파구,741,2021,11,695
1115,송파구,606,2021,12,692
1116,양천구,600,2021,1,418
1117,양천구,593,2021,2,424
1118,양천구,578,2021,3,424
1119,양천구,447,2021,4,424
1120,양천구,593,2021,5,424
1121,양천구,489,2021,6,424
1122,양천구,544,2021,7,424
1123,양천구,431,2021,8,424
1124,양천구,468,2021,9,424
1125,양천구,539,2021,10,420
1126,양천구,585,2021,11,424
1127,양천구,603,2021,12,425
1128,영등포구,537,2021,1,902
1129,영등포구,507,2021,2,914
1130,영등포구,527,2021,3,914
1131,영등포구,521,2021,4,914
1132,영등포구,579,2021,5,914
1133,영등포구,539,2021,6,914
1134,영등포구,566,2021,7,914
1135,영등포구,494,2021,8,914
1136,영등포구,545,2021,9,914
1137,영등포구,607,2021,10,907
1138,영등포구,603,2021,11,913
1139,영등포구,592,2021,12,916
1140,용산구,660,2021,1,443
1141,용산구,657,2021,2,447
1142,용산구,475,2021,3,447
1143,용산구,642,2021,4,447
1144,용산구,726,2021,5,447
1145,용산구,680,2021,6,447
1146,용산구,606,2021,7,447
1147,용산구,622,2021,8,447
1148,용산구,577,2021,9,447
1149,용산구,599,2021,10,444
1150,용산구,621,2021,11,450
1151,용산구,625,2021,12,449
1152,은평구,425,2021,1,415
1153,은평구,386,2021,2,408
1154,은평구,468,2021,3,408
1155,은평구,455,2021,4,408
1156,은평구,511,2021,5,408
1157,은평구,483,2021,6,408
1158,은평구,478,2021,7,408
1159,은평구,421,2021,8,408
1160,은평구,377,2021,9,408
1161,은평구,432,2021,10,411
1162,은평구,502,2021,11,410
1163,은평구,436,2021,12,408
1164,종로구,586,2021,1,848
1165,종로구,521,2021,2,850
1166,종로구,612,2021,3,850
1167,종로구,567,2021,4,850
1168,종로구,649,2021,5,850
1169,종로구,569,2021,6,850
1170,종로구,611,2021,7,850
1171,종로구,588,2021,8,850
1172,종로구,463,2021,9,850
1173,종로구,562,2021,10,849
1174,종로구,548,2021,11,848
1175,종로구,547,2021,12,850
1176,중구,597,2021,1,1150
1177,중구,615,2021,2,1147
1178,중구,589,2021,3,1147
1179,중구,653,2021,4,1147
1180,중구,646,2021,5,1147
1181,중구,587,2021,6,1147
1182,중구,520,2021,7,1147
1183,중구,496,2021,8,1147
1184,중구,450,2021,9,1147
1185,중구,590,2021,10,1151
1186,중구,525,2021,11,1150
1187,중구,579,2021,12,1148
1188,중랑구,400,2021,1,361
1189,중랑구,415,2021,2,367
1190,중랑구,436,2021,3,367
1191,중랑구,461,2021,4,367
1192,중랑구,483,2021,5,367
1193,중랑구,471,2021,6,367
1194,중랑구,486,2021,7,367
1195,중랑구,381,2021,8,367
1196,중랑구,444,2021,9,367
1197,중랑구,381,2021,10,362
1198,중랑구,421,2021,11,370
1199,중랑구,329,2021,12,367
1200,강남구,798,2022,1,1900
1201,강남구,783,2022,2,1882
1202,강남구,748,2022,3,1882
1203,강남구,792,2022,4,1882
1204,강남구,677,2022,5,1882
1205,강남구,785,2022,6,1882
1206,강남구,824,2022,7,1882
1207,강남구,848,2022,8,1882
1208,강남구,843,2022,9,1882
1209,강남구,853,2022,10,1907
1210,강남구,778,2022,11,1892
1211,강남구,741,2022,12,1883
1212,강동구,621,2022,1,617
1213,강동구,556,2022,2,608
1214,강동구,466,2022,3,608
1215,강동구,547,2022,4,608
1216,강동구,497,2022,5,608
1217,강동구,557,2022,6,608
1218,강동구,550,2022,7,608
1219,강동구,603,2022,8,608
1220,강동구,592,2022,9,608
1221,강동구,592,2022,10,622
1222,강동구,504,2022,11,615
1223,강동구,460,2022,12,608
1224,강북구,353,2022,1,249
1225,강북구,379,2022,2,239
1226,강북구,368,2022,3,239
1227,강북구,468,2022,4,239
1228,강북구,441,2022,5,239
1229,강북구,341,2022,6,239
1230,강북구,288,2022,7,239
1231,강북구,373,2022,8,239
1232,강북구,409,2022,9,239
1233,강북구,397,2022,10,247
1234,강북구,354,2022,11,246
1235,강북구,377,2022,12,239
1236,강서구,513,2022,1,1026
1237,강서구,512,2022,2,1004
1238,강서구,474,2022,3,1004
1239,강서구,493,2022,4,1004
1240,강서구,511,2022,5,1004
1241,강서구,531,2022,6,1004
1242,강서구,409,2022,7,1004
1243,강서구,397,2022,8,1004
1244,강서구,499,2022,9,1004
1245,강서구,475,2022,10,1027
1246,강서구,418,2022,11,1021
1247,강서구,425,2022,12,1004
1248,관악구,451,2022,1,606
1249,관악구,491,2022,2,594
1250,관악구,458,2022,3,594
1251,관악구,464,2022,4,594
1252,관악구,460,2022,5,594
1253,관악구,389,2022,6,594
1254,관악구,394,2022,7,594
1255,관악구,478,2022,8,594
1256,관악구,472,2022,9,594
1257,관악구,444,2022,10,605
1258,관악구,406,2022,11,600
1259,관악구,401,2022,12,594
1260,광진구,618,2022,1,599
1261,광진구,703,2022,2,580
1262,광진구,653,2022,3,580
1263,광진구,669,2022,4,580
1264,광진구,674,2022,5,580
1265,광진구,679,2022,6,580
1266,광진구,651,2022,7,580
1267,광진구,629,2022,8,580
1268,광진구,627,2022,9,580
1269,광진구,617,2022,10,590
1270,광진구,615,2022,11,589
1271,광진구,562,2022,12,580
1272,구로구,419,2022,1,488
1273,구로구,389,2022,2,488
1274,구로구,416,2022,3,488
1275,구로구,353,2022,4,488
1276,구로구,375,2022,5,488
1277,구로구,330,2022,6,488
1278,구로구,346,2022,7,488
1279,구로구,406,2022,8,488
1280,구로구,388,2022,9,488
1281,구로구,399,2022,10,490
1282,구로구,360,2022,11,491
1283,구로구,319,2022,12,488
1284,금천구,427,2022,1,423
1285,금천구,462,2022,2,423
1286,금천구,466,2022,3,423
1287,금천구,414,2022,4,423
1288,금천구,433,2022,5,423
1289,금천구,426,2022,6,423
1290,금천구,433,2022,7,423
1291,금천구,415,2022,8,423
1292,금천구,431,2022,9,423
1293,금천구,442,2022,10,428
1294,금천구,473,2022,11,431
1295,금천구,430,2022,12,423
1296,노원구,365,2022,1,556
1297,노원구,348,2022,2,545
1298,노원구,352,2022,3,545
1299,노원구,360,2022,4,545
1300,노원구,327,2022,5,545
1301,노원구,358,2022,6,545
1302,노원구,329,2022,7,545
1303,노원구,348,2022,8,545
1304,노원구,335,2022,9,545
1305,노원구,358,2022,10,554
1306,노원구,336,2022,11,550
1307,노원구,350,2022,12,546
1308,도봉구,335,2022,1,287
1309,도봉구,331,2022,2,274
1310,도봉구,308,2022,3,274
1311,도봉구,338,2022,4,274
1312,도봉구,331,2022,5,274
1313,도봉구,320,2022,6,274
1314,도봉구,333,2022,7,274
1315,도봉구,319,2022,8,274
1316,도봉구,311,2022,9,274
1317,도봉구,324,2022,10,279
1318,도봉구,314,2022,11,278
1319,도봉구,317,2022,12,275
1320,동대문구,512,2022,1,412
1321,동대문구,525,2022,2,403
1322,동대문구,508,2022,3,403
1323,동대문구,495,2022,4,403
1324,동대문구,530,2022,5,403
1325,동대문구,486,2022,6,403
1326,동대문구,487,2022,7,403
1327,동대문구,538,2022,8,403
1328,동대문구,497,2022,9,403
1329,동대문구,512,2022,10,412
1330,동대문구,441,2022,11,414
1331,동대문구,505,2022,12,403
1332,동작구,607,2022,1,472
1333,동작구,582,2022,2,465
1334,동작구,620,2022,3,465
1335,동작구,630,2022,4,465
1336,동작구,630,2022,5,465
1337,동작구,601,2022,6,465
1338,동작구,591,2022,7,465
1339,동작구,606,2022,8,465
1340,동작구,507,2022,9,465
1341,동작구,576,2022,10,469
1342,동작구,570,2022,11,466
1343,동작구,527,2022,12,465
1344,마포구,580,2022,1,912
1345,마포구,601,2022,2,930
1346,마포구,535,2022,3,930
1347,마포구,551,2022,4,930
1348,마포구,529,2022,5,930
1349,마포구,577,2022,6,930
1350,마포구,585,2022,7,930
1351,마포구,588,2022,8,930
1352,마포구,594,2022,9,930
1353,마포구,615,2022,10,921
1354,마포구,527,2022,11,917
1355,마포구,497,2022,12,930
1356,서대문구,550,2022,1,516
1357,서대문구,505,2022,2,496
1358,서대문구,495,2022,3,496
1359,서대문구,511,2022,4,496
1360,서대문구,517,2022,5,496
1361,서대문구,463,2022,6,496
1362,서대문구,467,2022,7,496
1363,서대문구,594,2022,8,496
1364,서대문구,556,2022,9,496
1365,서대문구,496,2022,10,513
1366,서대문구,482,2022,11,517
1367,서대문구,479,2022,12,496
1368,서초구,809,2022,1,1008
1369,서초구,666,2022,2,1012
1370,서초구,787,2022,3,1012
1371,서초구,799,2022,4,1012
1372,서초구,881,2022,5,1012
1373,서초구,832,2022,6,1012
1374,서초구,866,2022,7,1012
1375,서초구,817,2022,8,1012
1376,서초구,896,2022,9,1012
1377,서초구,885,2022,10,1014
1378,서초구,785,2022,11,1012
1379,서초구,760,2022,12,1012
1380,성동구,665,2022,1,450
1381,성동구,664,2022,2,439
1382,성동구,655,2022,3,439
1383,성동구,642,2022,4,439
1384,성동구,693,2022,5,439
1385,성동구,666,2022,6,439
1386,성동구,669,2022,7,439
1387,성동구,688,2022,8,439
1388,성동구,626,2022,9,439
1389,성동구,661,2022,10,456
1390,성동구,591,2022,11,443
1391,성동구,573,2022,12,439
1392,성북구,431,2022,1,555
1393,성북구,471,2022,2,559
1394,성북구,481,2022,3,559
1395,성북구,505,2022,4,559
1396,성북구,484,2022,5,559
1397,성북구,439,2022,6,559
1398,성북구,456,2022,7,559
1399,성북구,483,2022,8,559
1400,성북구,484,2022,9,559
1401,성북구,484,2022,10,559
1402,성북구,465,2022,11,565
1403,성북구,475,2022,12,559
1404,송파구,642,2022,1,771
1405,송파구,615,2022,2,792
1406,송파구,641,2022,3,792
1407,송파구,673,2022,4,792
1408,송파구,681,2022,5,792
1409,송파구,715,2022,6,792
1410,송파구,685,2022,7,792
1411,송파구,618,2022,8,792
1412,송파구,679,2022,9,792
1413,송파구,690,2022,10,788
1414,송파구,613,2022,11,785
1415,송파구,650,2022,12,792
1416,양천구,585,2022,1,436
1417,양천구,578,2022,2,442
1418,양천구,518,2022,3,442
1419,양천구,563,2022,4,442
1420,양천구,533,2022,5,442
1421,양천구,563,2022,6,442
1422,양천구,500,2022,7,442
1423,양천구,580,2022,8,442
1424,양천구,531,2022,9,442
1425,양천구,526,2022,10,438
1426,양천구,515,2022,11,442
1427,양천구,515,2022,12,442
1428,영등포구,541,2022,1,905
1429,영등포구,548,2022,2,899
1430,영등포구,510,2022,3,899
1431,영등포구,574,2022,4,899
1432,영등포구,562,2022,5,899
1433,영등포구,580,2022,6,899
1434,영등포구,550,2022,7,899
1435,영등포구,576,2022,8,899
1436,영등포구,543,2022,9,899
1437,영등포구,565,2022,10,903
1438,영등포구,532,2022,11,901
1439,영등포구,546,2022,12,899
1440,용산구,601,2022,1,469
1441,용산구,571,2022,2,480
1442,용산구,589,2022,3,480
1443,용산구,602,2022,4,480
1444,용산구,487,2022,5,480
1445,용산구,572,2022,6,480
1446,용산구,615,2022,7,480
1447,용산구,673,2022,8,480
1448,용산구,606,2022,9,480
1449,용산구,612,2022,10,472
1450,용산구,561,2022,11,482
1451,용산구,450,2022,12,480
1452,은평구,495,2022,1,391
1453,은평구,475,2022,2,379
1454,은평구,469,2022,3,379
1455,은평구,471,2022,4,379
1456,은평구,484,2022,5,379
1457,은평구,479,2022,6,379
1458,은평구,416,2022,7,379
1459,은평구,457,2022,8,379
1460,은평구,456,2022,9,379
1461,은평구,480,2022,10,390
1462,은평구,433,2022,11,385
1463,은평구,371,2022,12,379
1464,종로구,537,2022,1,879
1465,종로구,498,2022,2,873
1466,종로구,432,2022,3,873
1467,종로구,594,2022,4,873
1468,종로구,552,2022,5,873
1469,종로구,576,2022,6,873
1470,종로구,479,2022,7,873
1471,종로구,534,2022,8,873
1472,종로구,518,2022,9,873
1473,종로구,540,2022,10,877
1474,종로구,451,2022,11,874
1475,종로구,556,2022,12,873
1476,중구,581,2022,1,1168
1477,중구,565,2022,2,1166
1478,중구,512,2022,3,1166
1479,중구,579,2022,4,1166
1480,중구,568,2022,5,1166
1481,중구,525,2022,6,1166
1482,중구,457,2022,7,1166
1483,중구,593,2022,8,1166
1484,중구,516,2022,9,1166
1485,중구,593,2022,10,1168
1486,중구,549,2022,11,1164
1487,중구,555,2022,12,1166
1488,중랑구,418,2022,1,382
1489,중랑구,334,2022,2,377
1490,중랑구,362,2022,3,377
1491,중랑구,422,2022,4,377
1492,중랑구,397,2022,5,377
1493,중랑구,416,2022,6,377
1494,중랑구,469,2022,7,377
1495,중랑구,359,2022,8,377
1496,중랑구,405,2022,9,377
1497,중랑구,428,2022,10,381
1498,중랑구,311,2022,11,380
1499,중랑구,294,2022,12,377
